ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
R06AX15,R,R06,R06A,R06AX,R06AX15
R06AX16,R,R06,R06A,R06AX,R06AX16
R06AX17,R,R06,R06A,R06AX,R06AX17
R06AX18,R,R06,R06A,R06AX,R06AX18
R06AX19,R,R06,R06A,R06AX,R06AX19
R06AX22,R,R06,R06A,R06AX,R06AX22
R06AX23,R,R06,R06A,R06AX,R06AX23
R06AX24,R,R06,R06A,R06AX,R06AX24
R06AX25,R,R06,R06A,R06AX,R06AX25
R06AX26,R,R06,R06A,R06AX,R06AX26
R06AX27,R,R06,R06A,R06AX,R06AX27
R06AX28,R,R06,R06A,R06AX,R06AX28
R06AX29,R,R06,R06A,R06AX,R06AX29
R06AA01,R,R06,R06A,R06AA,R06AA01
R06AA02,R,R06,R06A,R06AA,R06AA02
R06AA04,R,R06,R06A,R06AA,R06AA04
R06AA06,R,R06,R06A,R06AA,R06AA06
R06AA07,R,R06,R06A,R06AA,R06AA07
R06AA08,R,R06,R06A,R06AA,R06AA08
R06AA09,R,R06,R06A,R06AA,R06AA09
R06AA10,R,R06,R06A,R06AA,R06AA10
R07AB01,R,R07,R07A,R07AB,R07AB01
R07AX01,R,R07,R07A,R07AX,R07AX01
S01AB01,S,S01,S01A,S01AB,S01AB01
S01AB02,S,S01,S01A,S01AB,S01AB02
S01AB03,S,S01,S01A,S01AB,S01AB03
S01AB04,S,S01,S01A,S01AB,S01AB04
S01AB05,S,S01,S01A,S01AB,S01AB05
S01AD03,S,S01,S01A,S01AD,S01AD03
S01AD05,S,S01,S01A,S01AD,S01AD05
S01AD06,S,S01,S01A,S01AD,S01AD06
S01AD07,S,S01,S01A,S01AD,S01AD07
S01AD09,S,S01,S01A,S01AD,S01AD09
S01AE01,S,S01,S01A,S01AE,S01AE01
S01AE02,S,S01,S01A,S01AE,S01AE02
S01AE03,S,S01,S01A,S01AE,S01AE03
S01AE04,S,S01,S01A,S01AE,S01AE04
S01AE05,S,S01,S01A,S01AE,S01AE05
S01AE06,S,S01,S01A,S01AE,S01AE06
S01AE07,S,S01,S01A,S01AE,S01AE07
S01AE08,S,S01,S01A,S01AE,S01AE08
S01AX01,S,S01,S01A,S01AX,S01AX01
S01AX18,S,S01,S01A,S01AX,S01AX18
S01BA01,S,S01,S01B,S01BA,S01BA01
S01BA02,S,S01,S01B,S01BA,S01BA02
S01BA03,S,S01,S01B,S01BA,S01BA03
S01BA04,S,S01,S01B,S01BA,S01BA04
S01BA05,S,S01,S01B,S01BA,S01BA05
S01BA06,S,S01,S01B,S01BA,S01BA06
S01BA07,S,S01,S01B,S01BA,S01BA07
S01BA08,S,S01,S01B,S01BA,S01BA08
S01BA09,S,S01,S01B,S01BA,S01BA09
S01BA10,S,S01,S01B,S01BA,S01BA10
S01BA11,S,S01,S01B,S01BA,S01BA11
S01BA12,S,S01,S01B,S01BA,S01BA12
S01BA13,S,S01,S01B,S01BA,S01BA13
S01BA14,S,S01,S01B,S01BA,S01BA14
S01BA15,S,S01,S01B,S01BA,S01BA15
S01BC01,S,S01,S01B,S01BC,S01BC01
S01BC02,S,S01,S01B,S01BC,S01BC02
S01BC03,S,S01,S01B,S01BC,S01BC03
S01BC04,S,S01,S01B,S01BC,S01BC04
S01BC05,S,S01,S01B,S01BC,S01BC05
S01BC06,S,S01,S01B,S01BC,S01BC06
S01BC07,S,S01,S01B,S01BC,S01BC07
S01BC08,S,S01,S01B,S01BC,S01BC08
S01BC09,S,S01,S01B,S01BC,S01BC09
S01BC10,S,S01,S01B,S01BC,S01BC10
S01BC11,S,S01,S01B,S01BC,S01BC11
S01CB01,S,S01,S01C,S01CB,S01CB01
S01CB02,S,S01,S01C,S01CB,S01CB02
S01CB03,S,S01,S01C,S01CB,S01CB03
S01CB04,S,S01,S01C,S01CB,S01CB04
S01CB05,S,S01,S01C,S01CB,S01CB05
S01EA01,S,S01,S01E,S01EA,S01EA01
S01EA02,S,S01,S01E,S01EA,S01EA02
S01EA03,S,S01,S01E,S01EA,S01EA03
S01EA04,S,S01,S01E,S01EA,S01EA04
S01EA05,S,S01,S01E,S01EA,S01EA05
S01EB01,S,S01,S01E,S01EB,S01EB01
S01EB02,S,S01,S01E,S01EB,S01EB02
S01EB03,S,S01,S01E,S01EB,S01EB03
S01EB04,S,S01,S01E,S01EB,S01EB04
S01EB05,S,S01,S01E,S01EB,S01EB05
S01EB06,S,S01,S01E,S01EB,S01EB06
S01EB07,S,S01,S01E,S01EB,S01EB07
S01EB08,S,S01,S01E,S01EB,S01EB08
S01EB09,S,S01,S01E,S01EB,S01EB09
S01EC01,S,S01,S01E,S01EC,S01EC01
S01EC02,S,S01,S01E,S01EC,S01EC02
S01EC03,S,S01,S01E,S01EC,S01EC03
S01EC04,S,S01,S01E,S01EC,S01EC04
S01EC05,S,S01,S01E,S01EC,S01EC05
S01EC54,S,S01,S01E,S01EC,S01EC54
S01ED01,S,S01,S01E,S01ED,S01ED01
S01ED02,S,S01,S01E,S01ED,S01ED02
S01ED03,S,S01,S01E,S01ED,S01ED03
S01ED04,S,S01,S01E,S01ED,S01ED04
S01ED05,S,S01,S01E,S01ED,S01ED05
S01ED06,S,S01,S01E,S01ED,S01ED06
S01ED51,S,S01,S01E,S01ED,S01ED51
S01ED55,S,S01,S01E,S01ED,S01ED55
S01EE01,S,S01,S01E,S01EE,S01EE01
S01EE02,S,S01,S01E,S01EE,S01EE02
S01EE03,S,S01,S01E,S01EE,S01EE03
S01EE04,S,S01,S01E,S01EE,S01EE04
S01EE05,S,S01,S01E,S01EE,S01EE05
S01EE06,S,S01,S01E,S01EE,S01EE06
S01EX01,S,S01,S01E,S01EX,S01EX01
S01EX02,S,S01,S01E,S01EX,S01EX02
S01EX06,S,S01,S01E,S01EX,S01EX06
S01FA01,S,S01,S01F,S01FA,S01FA01
S01FA02,S,S01,S01F,S01FA,S01FA02
S01FA03,S,S01,S01F,S01FA,S01FA03
S01FA04,S,S01,S01F,S01FA,S01FA04
S01FA05,S,S01,S01F,S01FA,S01FA05
S01FA06,S,S01,S01F,S01FA,S01FA06
S01FA56,S,S01,S01F,S01FA,S01FA56
S01FB01,S,S01,S01F,S01FB,S01FB01
S01FB02,S,S01,S01F,S01FB,S01FB02
S01FB03,S,S01,S01F,S01FB,S01FB03
S01GA01,S,S01,S01G,S01GA,S01GA01
S01GA02,S,S01,S01G,S01GA,S01GA02
S01GA03,S,S01,S01G,S01GA,S01GA03
S01GA04,S,S01,S01G,S01GA,S01GA04
S01GA05,S,S01,S01G,S01GA,S01GA05
S01GA06,S,S01,S01G,S01GA,S01GA06
S01GA55,S,S01,S01G,S01GA,S01GA55
S01GX02,S,S01,S01G,S01GX,S01GX02
S01GX06,S,S01,S01G,S01GX,S01GX06
S01GX07,S,S01,S01G,S01GX,S01GX07
S01GX08,S,S01,S01G,S01GX,S01GX08
S01GX09,S,S01,S01G,S01GX,S01GX09
S01GX10,S,S01,S01G,S01GX,S01GX10
S01GX11,S,S01,S01G,S01GX,S01GX11
S01HA01,S,S01,S01H,S01HA,S01HA01
S01HA03,S,S01,S01H,S01HA,S01HA03
S01HA05,S,S01,S01H,S01HA,S01HA05
S01HA06,S,S01,S01H,S01HA,S01HA06
S01HA07,S,S01,S01H,S01HA,S01HA07
S01LA01,S,S01,S01L,S01LA,S01LA01
S01XA01,S,S01,S01X,S01XA,S01XA01
S01XA02,S,S01,S01X,S01XA,S01XA02
S01XA04,S,S01,S01X,S01XA,S01XA04
S01XA05,S,S01,S01X,S01XA,S01XA05
S01XA06,S,S01,S01X,S01XA,S01XA06
S01XA11,S,S01,S01X,S01XA,S01XA11
S01XA13,S,S01,S01X,S01XA,S01XA13
S01XA14,S,S01,S01X,S01XA,S01XA14
S01XA15,S,S01,S01X,S01XA,S01XA15
S01XA18,S,S01,S01X,S01XA,S01XA18
S01XA23,S,S01,S01X,S01XA,S01XA23
S01AA01,S,S01,S01A,S01AA,S01AA01
S01AA02,S,S01,S01A,S01AA,S01AA02
S01AA03,S,S01,S01A,S01AA,S01AA03
S01AA04,S,S01,S01A,S01AA,S01AA04
S01AA07,S,S01,S01A,S01AA,S01AA07
S01AA09,S,S01,S01A,S01AA,S01AA09
S01AA11,S,S01,S01A,S01AA,S01AA11
S01AA12,S,S01,S01A,S01AA,S01AA12
S01AA13,S,S01,S01A,S01AA,S01AA13
S01AA14,S,S01,S01A,S01AA,S01AA14
S01AA15,S,S01,S01A,S01AA,S01AA15
S01AA16,S,S01,S01A,S01AA,S01AA16
S01AA17,S,S01,S01A,S01AA,S01AA17
S01AA18,S,S01,S01A,S01AA,S01AA18
S01AA19,S,S01,S01A,S01AA,S01AA19
S01AA21,S,S01,S01A,S01AA,S01AA21
S01AA22,S,S01,S01A,S01AA,S01AA22
S01AA23,S,S01,S01A,S01AA,S01AA23
S01AA24,S,S01,S01A,S01AA,S01AA24
S01AA26,S,S01,S01A,S01AA,S01AA26
S01AA27,S,S01,S01A,S01AA,S01AA27
S01AA28,S,S01,S01A,S01AA,S01AA28
S02BA01,S,S02,S02B,S02BA,S02BA01
S02BA03,S,S02,S02B,S02BA,S02BA03
S02BA06,S,S02,S02B,S02BA,S02BA06
S02BA07,S,S02,S02B,S02BA,S02BA07
S02BA08,S,S02,S02B,S02BA,S02BA08
S02DA01,S,S02,S02D,S02DA,S02DA01
S02DA02,S,S02,S02D,S02DA,S02DA02
S02DA03,S,S02,S02D,S02DA,S02DA03
S02DA04,S,S02,S02D,S02DA,S02DA04
S02AA01,S,S02,S02A,S02AA,S02AA01
S02AA07,S,S02,S02A,S02AA,S02AA07
S02AA08,S,S02,S02A,S02AA,S02AA08
S02AA11,S,S02,S02A,S02AA,S02AA11
S02AA12,S,S02,S02A,S02AA,S02AA12
S02AA13,S,S02,S02A,S02AA,S02AA13
S02AA14,S,S02,S02A,S02AA,S02AA14
S02AA15,S,S02,S02A,S02AA,S02AA15
S02AA16,S,S02,S02A,S02AA,S02AA16
S03BA01,S,S03,S03B,S03BA,S03BA01
S03BA02,S,S03,S03B,S03BA,S03BA02
S03BA03,S,S03,S03B,S03BA,S03BA03
S03AA01,S,S03,S03A,S03AA,S03AA01
S03AA02,S,S03,S03A,S03AA,S03AA02
S03AA03,S,S03,S03A,S03AA,S03AA03
S03AA06,S,S03,S03A,S03AA,S03AA06
S03AA07,S,S03,S03A,S03AA,S03AA07
S03AA08,S,S03,S03A,S03AA,S03AA08
V03AB02,V,V03,V03A,V03AB,V03AB02
V03AB03,V,V03,V03A,V03AB,V03AB03
V03AB04,V,V03,V03A,V03AB,V03AB04
V03AB06,V,V03,V03A,V03AB,V03AB06
V03AB14,V,V03,V03A,V03AB,V03AB14
V03AB15,V,V03,V03A,V03AB,V03AB15
V03AB16,V,V03,V03A,V03AB,V03AB16
V03AB17,V,V03,V03A,V03AB,V03AB17
V03AB19,V,V03,V03A,V03AB,V03AB19
V03AB21,V,V03,V03A,V03AB,V03AB21
V03AB22,V,V03,V03A,V03AB,V03AB22
V03AB25,V,V03,V03A,V03AB,V03AB25
V03AB26,V,V03,V03A,V03AB,V03AB26
V03AB33,V,V03,V03A,V03AB,V03AB33
V03AB34,V,V03,V03A,V03AB,V03AB34
V03AB35,V,V03,V03A,V03AB,V03AB35
V03AB36,V,V03,V03A,V03AB,V03AB36
V03AC01,V,V03,V03A,V03AC,V03AC01
V03AC02,V,V03,V03A,V03AC,V03AC02
V03AC03,V,V03,V03A,V03AC,V03AC03
V03AE01,V,V03,V03A,V03AE,V03AE01
V03AE02,V,V03,V03A,V03AE,V03AE02
V03AE03,V,V03,V03A,V03AE,V03AE03
V03AE06,V,V03,V03A,V03AE,V03AE06
V03AE07,V,V03,V03A,V03AE,V03AE07
V03AE08,V,V03,V03A,V03AE,V03AE08
V03AF01,V,V03,V03A,V03AF,V03AF01
V03AF02,V,V03,V03A,V03AF,V03AF02
V03AF03,V,V03,V03A,V03AF,V03AF03
V03AF04,V,V03,V03A,V03AF,V03AF04
V03AH01,V,V03,V03A,V03AH,V03AH01
V03AX02,V,V03,V03A,V03AX,V03AX02
V03AX03,V,V03,V03A,V03AX,V03AX03
V03AZ01,V,V03,V03A,V03AZ,V03AZ01
V04CA01,V,V04,V04C,V04CA,V04CA01
V04CC01,V,V04,V04C,V04CC,V04CC01
V04CC02,V,V04,V04C,V04CC,V04CC02
V04CD01,V,V04,V04C,V04CD,V04CD01
V04CG05,V,V04,V04C,V04CG,V04CG05
V04CG30,V,V04,V04C,V04CG,V04CG30
V04CH04,V,V04,V04C,V04CH,V04CH04
V04CH30,V,V04,V04C,V04CH,V04CH30
V04CM01,V,V04,V04C,V04CM,V04CM01
V04CX02,V,V04,V04C,V04CX,V04CX02
V04CX03,V,V04,V04C,V04CX,V04CX03
V04CX04,V,V04,V04C,V04CX,V04CX04
V04CX07,V,V04,V04C,V04CX,V04CX07
V08AB01,V,V08,V08A,V08AB,V08AB01
V08AB02,V,V08,V08A,V08AB,V08AB02
V08AB03,V,V08,V08A,V08AB,V08AB03
V08AB04,V,V08,V08A,V08AB,V08AB04
V08AB05,V,V08,V08A,V08AB,V08AB05
V08AB06,V,V08,V08A,V08AB,V08AB06
V08AB07,V,V08,V08A,V08AB,V08AB07
V08AB08,V,V08,V08A,V08AB,V08AB08
V08AB09,V,V08,V08A,V08AB,V08AB09
V08AB10,V,V08,V08A,V08AB,V08AB10
V08AB11,V,V08,V08A,V08AB,V08AB11
V08AB12,V,V08,V08A,V08AB,V08AB12
V08AC01,V,V08,V08A,V08AC,V08AC01
V08AC02,V,V08,V08A,V08AC,V08AC02
V08AC03,V,V08,V08A,V08AC,V08AC03
V08AC04,V,V08,V08A,V08AC,V08AC04
V08AC05,V,V08,V08A,V08AC,V08AC05
V08AC06,V,V08,V08A,V08AC,V08AC06
V08AC07,V,V08,V08A,V08AC,V08AC07
V08AC08,V,V08,V08A,V08AC,V08AC08
V08AC09,V,V08,V08A,V08AC,V08AC09
V08AC10,V,V08,V08A,V08AC,V08AC10
V08AD02,V,V08,V08A,V08AD,V08AD02
V08AD03,V,V08,V08A,V08AD,V08AD03
V08AD04,V,V08,V08A,V08AD,V08AD04
V08CA07,V,V08,V08C,V08CA,V08CA07
V08AA01,V,V08,V08A,V08AA,V08AA01
V08AA02,V,V08,V08A,V08AA,V08AA02
V08AA03,V,V08,V08A,V08AA,V08AA03
V08AA04,V,V08,V08A,V08AA,V08AA04
V08AA05,V,V08,V08A,V08AA,V08AA05
V08AA06,V,V08,V08A,V08AA,V08AA06
V08AA07,V,V08,V08A,V08AA,V08AA07
V08AA08,V,V08,V08A,V08AA,V08AA08
V08AA09,V,V08,V08A,V08AA,V08AA09
V08AA10,V,V08,V08A,V08AA,V08AA10
V09AB03,V,V09,V09A,V09AB,V09AB03
V09CX03,V,V09,V09C,V09CX,V09CX03
V09EX02,V,V09,V09E,V09EX,V09EX02
V09EX03,V,V09,V09E,V09EX,V09EX03
V09IA05,V,V09,V09I,V09IA,V09IA05
V09IX04,V,V09,V09I,V09IX,V09IX04
V10BX01,V,V10,V10B,V10BX,V10BX01
V10XX02,V,V10,V10X,V10XX,V10XX02
