ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
R01AB06,R,R01,R01A,R01AB,R01AB06
R01AB07,R,R01,R01A,R01AB,R01AB07
R01AC01,R,R01,R01A,R01AC,R01AC01
R01AC02,R,R01,R01A,R01AC,R01AC02
R01AC03,R,R01,R01A,R01AC,R01AC03
R01AC07,R,R01,R01A,R01AC,R01AC07
R01AC08,R,R01,R01A,R01AC,R01AC08
R01AD01,R,R01,R01A,R01AD,R01AD01
R01AD02,R,R01,R01A,R01AD,R01AD02
R01AD03,R,R01,R01A,R01AD,R01AD03
R01AD04,R,R01,R01A,R01AD,R01AD04
R01AD05,R,R01,R01A,R01AD,R01AD05
R01AD06,R,R01,R01A,R01AD,R01AD06
R01AD07,R,R01,R01A,R01AD,R01AD07
R01AD08,R,R01,R01A,R01AD,R01AD08
R01AD09,R,R01,R01A,R01AD,R01AD09
R01AD11,R,R01,R01A,R01AD,R01AD11
R01AD13,R,R01,R01A,R01AD,R01AD13
R01AX02,R,R01,R01A,R01AX,R01AX02
R01AX06,R,R01,R01A,R01AX,R01AX06
R01BA01,R,R01,R01B,R01BA,R01BA01
R01BA02,R,R01,R01B,R01BA,R01BA02
R01BA03,R,R01,R01B,R01BA,R01BA03
R01AA03,R,R01,R01A,R01AA,R01AA03
R01AA04,R,R01,R01A,R01AA,R01AA04
R01AA05,R,R01,R01A,R01AA,R01AA05
R01AA06,R,R01,R01A,R01AA,R01AA06
R01AA07,R,R01,R01A,R01AA,R01AA07
R01AA08,R,R01,R01A,R01AA,R01AA08
R01AA14,R,R01,R01A,R01AA,R01AA14
R02AB01,R,R02,R02A,R02AB,R02AB01
R02AB03,R,R02,R02A,R02AB,R02AB03
R02AB04,R,R02,R02A,R02AB,R02AB04
R02AD01,R,R02,R02A,R02AD,R02AD01
R02AD02,R,R02,R02A,R02AD,R02AD02
R02AD03,R,R02,R02A,R02AD,R02AD03
R02AD04,R,R02,R02A,R02AD,R02AD04
R02AX01,R,R02,R02A,R02AX,R02AX01
R02AX02,R,R02,R02A,R02AX,R02AX02
R02AX03,R,R02,R02A,R02AX,R02AX03
R02AA05,R,R02,R02A,R02AA,R02AA05
R02AA06,R,R02,R02A,R02AA,R02AA06
R02AA15,R,R02,R02A,R02AA,R02AA15
R02AA19,R,R02,R02A,R02AA,R02AA19
R03AB02,R,R03,R03A,R03AB,R03AB02
R03AB03,R,R03,R03A,R03AB,R03AB03
R03AC02,R,R03,R03A,R03AC,R03AC02
R03AC03,R,R03,R03A,R03AC,R03AC03
R03AC04,R,R03,R03A,R03AC,R03AC04
R03AC08,R,R03,R03A,R03AC,R03AC08
R03AC11,R,R03,R03A,R03AC,R03AC11
R03AC12,R,R03,R03A,R03AC,R03AC12
R03AC13,R,R03,R03A,R03AC,R03AC13
R03AC14,R,R03,R03A,R03AC,R03AC14
R03AC16,R,R03,R03A,R03AC,R03AC16
R03AC18,R,R03,R03A,R03AC,R03AC18
R03BA01,R,R03,R03B,R03BA,R03BA01
R03BA02,R,R03,R03B,R03BA,R03BA02
R03BA03,R,R03,R03B,R03BA,R03BA03
R03BA04,R,R03,R03B,R03BA,R03BA04
R03BA05,R,R03,R03B,R03BA,R03BA05
R03BA06,R,R03,R03B,R03BA,R03BA06
R03BA07,R,R03,R03B,R03BA,R03BA07
R03BA08,R,R03,R03B,R03BA,R03BA08
R03BC01,R,R03,R03B,R03BC,R03BC01
R03BC03,R,R03,R03B,R03BC,R03BC03
R03BX01,R,R03,R03B,R03BX,R03BX01
R03CA02,R,R03,R03C,R03CA,R03CA02
R03CB01,R,R03,R03C,R03CB,R03CB01
R03CB03,R,R03,R03C,R03CB,R03CB03
R03CC02,R,R03,R03C,R03CC,R03CC02
R03CC03,R,R03,R03C,R03CC,R03CC03
R03CC04,R,R03,R03C,R03CC,R03CC04
R03CC07,R,R03,R03C,R03CC,R03CC07
R03CC08,R,R03,R03C,R03CC,R03CC08
R03CC11,R,R03,R03C,R03CC,R03CC11
R03CC12,R,R03,R03C,R03CC,R03CC12
R03CC13,R,R03,R03C,R03CC,R03CC13
R03DA04,R,R03,R03D,R03DA,R03DA04
R03DA05,R,R03,R03D,R03DA,R03DA05
R03DA07,R,R03,R03D,R03DA,R03DA07
R03DA08,R,R03,R03D,R03DA,R03DA08
R03DC01,R,R03,R03D,R03DC,R03DC01
R03DC03,R,R03,R03D,R03DC,R03DC03
R03DX03,R,R03,R03D,R03DX,R03DX03
R03DX05,R,R03,R03D,R03DX,R03DX05
R03DX07,R,R03,R03D,R03DX,R03DX07
R03AA01,R,R03,R03A,R03AA,R03AA01
R05CA02,R,R05,R05C,R05CA,R05CA02
R05CA03,R,R05,R05C,R05CA,R05CA03
R05CA09,R,R05,R05C,R05CA,R05CA09
R05CB01,R,R05,R05C,R05CB,R05CB01
R05CB02,R,R05,R05C,R05CB,R05CB02
R05CB03,R,R05,R05C,R05CB,R05CB03
R05CB04,R,R05,R05C,R05CB,R05CB04
R05CB05,R,R05,R05C,R05CB,R05CB05
R05CB06,R,R05,R05C,R05CB,R05CB06
R05CB13,R,R05,R05C,R05CB,R05CB13
R05CB15,R,R05,R05C,R05CB,R05CB15
R05CB16,R,R05,R05C,R05CB,R05CB16
R05DA03,R,R05,R05D,R05DA,R05DA03
R05DA04,R,R05,R05D,R05DA,R05DA04
R05DA07,R,R05,R05D,R05DA,R05DA07
R05DA08,R,R05,R05D,R05DA,R05DA08
R05DA09,R,R05,R05D,R05DA,R05DA09
R05DB01,R,R05,R05D,R05DB,R05DB01
R05DB03,R,R05,R05D,R05DB,R05DB03
R06AB01,R,R06,R06A,R06AB,R06AB01
R06AB02,R,R06,R06A,R06AB,R06AB02
R06AB03,R,R06,R06A,R06AB,R06AB03
R06AB04,R,R06,R06A,R06AB,R06AB04
R06AB05,R,R06,R06A,R06AB,R06AB05
R06AB06,R,R06,R06A,R06AB,R06AB06
R06AC01,R,R06,R06A,R06AC,R06AC01
R06AC03,R,R06,R06A,R06AC,R06AC03
R06AD01,R,R06,R06A,R06AD,R06AD01
R06AD02,R,R06,R06A,R06AD,R06AD02
R06AD03,R,R06,R06A,R06AD,R06AD03
R06AD07,R,R06,R06A,R06AD,R06AD07
R06AE01,R,R06,R06A,R06AE,R06AE01
R06AE03,R,R06,R06A,R06AE,R06AE03
R06AE05,R,R06,R06A,R06AE,R06AE05
R06AE06,R,R06,R06A,R06AE,R06AE06
R06AE07,R,R06,R06A,R06AE,R06AE07
R06AE09,R,R06,R06A,R06AE,R06AE09
R06AX02,R,R06,R06A,R06AX,R06AX02
R06AX07,R,R06,R06A,R06AX,R06AX07
R06AX13,R,R06,R06A,R06AX,R06AX13
R06AX17,R,R06,R06A,R06AX,R06AX17
R06AX18,R,R06,R06A,R06AX,R06AX18
R06AX19,R,R06,R06A,R06AX,R06AX19
R06AX22,R,R06,R06A,R06AX,R06AX22
R06AX24,R,R06,R06A,R06AX,R06AX24
R06AX25,R,R06,R06A,R06AX,R06AX25
R06AX26,R,R06,R06A,R06AX,R06AX26
R06AX27,R,R06,R06A,R06AX,R06AX27
R06AA02,R,R06,R06A,R06AA,R06AA02
R06AA04,R,R06,R06A,R06AA,R06AA04
R06AA08,R,R06,R06A,R06AA,R06AA08
R06AA09,R,R06,R06A,R06AA,R06AA09
R06AA10,R,R06,R06A,R06AA,R06AA10
R07AB01,R,R07,R07A,R07AB,R07AB01
R07AX01,R,R07,R07A,R07AX,R07AX01
R07AX02,R,R07,R07A,R07AX,R07AX02
S01AB04,S,S01,S01A,S01AB,S01AB04
S01AD02,S,S01,S01A,S01AD,S01AD02
S01AD03,S,S01,S01A,S01AD,S01AD03
S01AD06,S,S01,S01A,S01AD,S01AD06
S01AD07,S,S01,S01A,S01AD,S01AD07
S01AD09,S,S01,S01A,S01AD,S01AD09
S01AE01,S,S01,S01A,S01AE,S01AE01
S01AE02,S,S01,S01A,S01AE,S01AE02
S01AE03,S,S01,S01A,S01AE,S01AE03
S01AE04,S,S01,S01A,S01AE,S01AE04
S01AE05,S,S01,S01A,S01AE,S01AE05
S01AE06,S,S01,S01A,S01AE,S01AE06
S01AE07,S,S01,S01A,S01AE,S01AE07
S01AE08,S,S01,S01A,S01AE,S01AE08
S01AX09,S,S01,S01A,S01AX,S01AX09
S01AX18,S,S01,S01A,S01AX,S01AX18
S01BA01,S,S01,S01B,S01BA,S01BA01
S01BA02,S,S01,S01B,S01BA,S01BA02
S01BA03,S,S01,S01B,S01BA,S01BA03
S01BA04,S,S01,S01B,S01BA,S01BA04
S01BA05,S,S01,S01B,S01BA,S01BA05
S01BA06,S,S01,S01B,S01BA,S01BA06
S01BA07,S,S01,S01B,S01BA,S01BA07
S01BA09,S,S01,S01B,S01BA,S01BA09
S01BA10,S,S01,S01B,S01BA,S01BA10
S01BA11,S,S01,S01B,S01BA,S01BA11
S01BA13,S,S01,S01B,S01BA,S01BA13
S01BC01,S,S01,S01B,S01BC,S01BC01
S01BC03,S,S01,S01B,S01BC,S01BC03
S01BC04,S,S01,S01B,S01BC,S01BC04
S01BC05,S,S01,S01B,S01BC,S01BC05
S01BC06,S,S01,S01B,S01BC,S01BC06
S01BC08,S,S01,S01B,S01BC,S01BC08
S01BC10,S,S01,S01B,S01BC,S01BC10
S01BC11,S,S01,S01B,S01BC,S01BC11
S01CB01,S,S01,S01C,S01CB,S01CB01
S01CB02,S,S01,S01C,S01CB,S01CB02
S01CB03,S,S01,S01C,S01CB,S01CB03
S01CB04,S,S01,S01C,S01CB,S01CB04
S01CB05,S,S01,S01C,S01CB,S01CB05
S01EA01,S,S01,S01E,S01EA,S01EA01
S01EA03,S,S01,S01E,S01EA,S01EA03
S01EA04,S,S01,S01E,S01EA,S01EA04
S01EA05,S,S01,S01E,S01EA,S01EA05
S01EB01,S,S01,S01E,S01EB,S01EB01
S01EB02,S,S01,S01E,S01EB,S01EB02
S01EB03,S,S01,S01E,S01EB,S01EB03
S01EB06,S,S01,S01E,S01EB,S01EB06
S01EB09,S,S01,S01E,S01EB,S01EB09
S01EC01,S,S01,S01E,S01EC,S01EC01
S01EC03,S,S01,S01E,S01EC,S01EC03
S01EC04,S,S01,S01E,S01EC,S01EC04
S01EC05,S,S01,S01E,S01EC,S01EC05
S01ED01,S,S01,S01E,S01ED,S01ED01
S01ED02,S,S01,S01E,S01ED,S01ED02
S01ED03,S,S01,S01E,S01ED,S01ED03
S01ED05,S,S01,S01E,S01ED,S01ED05
S01EE01,S,S01,S01E,S01EE,S01EE01
S01EE03,S,S01,S01E,S01EE,S01EE03
S01EE04,S,S01,S01E,S01EE,S01EE04
S01EE05,S,S01,S01E,S01EE,S01EE05
S01FA01,S,S01,S01F,S01FA,S01FA01
S01FA02,S,S01,S01F,S01FA,S01FA02
S01FA03,S,S01,S01F,S01FA,S01FA03
S01FA04,S,S01,S01F,S01FA,S01FA04
S01FA05,S,S01,S01F,S01FA,S01FA05
S01FA06,S,S01,S01F,S01FA,S01FA06
S01FB01,S,S01,S01F,S01FB,S01FB01
S01FB02,S,S01,S01F,S01FB,S01FB02
S01GA01,S,S01,S01G,S01GA,S01GA01
S01GA02,S,S01,S01G,S01GA,S01GA02
S01GA03,S,S01,S01G,S01GA,S01GA03
S01GA04,S,S01,S01G,S01GA,S01GA04
S01GA05,S,S01,S01G,S01GA,S01GA05
S01GX01,S,S01,S01G,S01GX,S01GX01
S01GX02,S,S01,S01G,S01GX,S01GX02
S01GX04,S,S01,S01G,S01GX,S01GX04
S01GX07,S,S01,S01G,S01GX,S01GX07
S01GX08,S,S01,S01G,S01GX,S01GX08
S01GX09,S,S01,S01G,S01GX,S01GX09
S01GX10,S,S01,S01G,S01GX,S01GX10
S01GX11,S,S01,S01G,S01GX,S01GX11
S01HA01,S,S01,S01H,S01HA,S01HA01
S01HA02,S,S01,S01H,S01HA,S01HA02
S01HA03,S,S01,S01H,S01HA,S01HA03
S01HA04,S,S01,S01H,S01HA,S01HA04
S01HA05,S,S01,S01H,S01HA,S01HA05
S01HA07,S,S01,S01H,S01HA,S01HA07
S01JA01,S,S01,S01J,S01JA,S01JA01
S01KA02,S,S01,S01K,S01KA,S01KA02
S01LA01,S,S01,S01L,S01LA,S01LA01
S01LA03,S,S01,S01L,S01LA,S01LA03
S01LA04,S,S01,S01L,S01LA,S01LA04
S01LA05,S,S01,S01L,S01LA,S01LA05
S01XA02,S,S01,S01X,S01XA,S01XA02
S01XA04,S,S01,S01X,S01XA,S01XA04
S01XA08,S,S01,S01X,S01XA,S01XA08
S01XA11,S,S01,S01X,S01XA,S01XA11
S01XA12,S,S01,S01X,S01XA,S01XA12
S01XA13,S,S01,S01X,S01XA,S01XA13
S01XA14,S,S01,S01X,S01XA,S01XA14
S01XA15,S,S01,S01X,S01XA,S01XA15
S01XA18,S,S01,S01X,S01XA,S01XA18
S01XA21,S,S01,S01X,S01XA,S01XA21
S01XA22,S,S01,S01X,S01XA,S01XA22
S01XA23,S,S01,S01X,S01XA,S01XA23
S01XA26,S,S01,S01X,S01XA,S01XA26
S01AA01,S,S01,S01A,S01AA,S01AA01
S01AA03,S,S01,S01A,S01AA,S01AA03
S01AA04,S,S01,S01A,S01AA,S01AA04
S01AA09,S,S01,S01A,S01AA,S01AA09
S01AA11,S,S01,S01A,S01AA,S01AA11
S01AA12,S,S01,S01A,S01AA,S01AA12
S01AA14,S,S01,S01A,S01AA,S01AA14
S01AA17,S,S01,S01A,S01AA,S01AA17
S01AA18,S,S01,S01A,S01AA,S01AA18
S01AA19,S,S01,S01A,S01AA,S01AA19
S01AA21,S,S01,S01A,S01AA,S01AA21
S01AA23,S,S01,S01A,S01AA,S01AA23
S01AA24,S,S01,S01A,S01AA,S01AA24
S01AA26,S,S01,S01A,S01AA,S01AA26
S01AA27,S,S01,S01A,S01AA,S01AA27
S02BA01,S,S02,S02B,S02BA,S02BA01
S02BA03,S,S02,S02B,S02BA,S02BA03
S02BA06,S,S02,S02B,S02BA,S02BA06
S02BA07,S,S02,S02B,S02BA,S02BA07
S02DA01,S,S02,S02D,S02DA,S02DA01
S02DA02,S,S02,S02D,S02DA,S02DA02
S02DA03,S,S02,S02D,S02DA,S02DA03
S02AA01,S,S02,S02A,S02AA,S02AA01
S02AA05,S,S02,S02A,S02AA,S02AA05
S02AA06,S,S02,S02A,S02AA,S02AA06
S02AA07,S,S02,S02A,S02AA,S02AA07
S02AA08,S,S02,S02A,S02AA,S02AA08
S02AA09,S,S02,S02A,S02AA,S02AA09
S02AA10,S,S02,S02A,S02AA,S02AA10
S02AA11,S,S02,S02A,S02AA,S02AA11
S02AA13,S,S02,S02A,S02AA,S02AA13
S02AA14,S,S02,S02A,S02AA,S02AA14
S02AA15,S,S02,S02A,S02AA,S02AA15
S02AA16,S,S02,S02A,S02AA,S02AA16
S03BA01,S,S03,S03B,S03BA,S03BA01
S03BA02,S,S03,S03B,S03BA,S03BA02
S03BA03,S,S03,S03B,S03BA,S03BA03
S03AA01,S,S03,S03A,S03AA,S03AA01
S03AA02,S,S03,S03A,S03AA,S03AA02
S03AA03,S,S03,S03A,S03AA,S03AA03
S03AA04,S,S03,S03A,S03AA,S03AA04
S03AA06,S,S03,S03A,S03AA,S03AA06
S03AA07,S,S03,S03A,S03AA,S03AA07
S03AA08,S,S03,S03A,S03AA,S03AA08
V03AB15,V,V03,V03A,V03AB,V03AB15
V03AB16,V,V03,V03A,V03AB,V03AB16
V03AB17,V,V03,V03A,V03AB,V03AB17
V03AB21,V,V03,V03A,V03AB,V03AB21
V03AB23,V,V03,V03A,V03AB,V03AB23
V03AB25,V,V03,V03A,V03AB,V03AB25
V03AB26,V,V03,V03A,V03AB,V03AB26
V03AB32,V,V03,V03A,V03AB,V03AB32
V03AB33,V,V03,V03A,V03AB,V03AB33
V03AC01,V,V03,V03A,V03AC,V03AC01
V03AC02,V,V03,V03A,V03AC,V03AC02
V03AC03,V,V03,V03A,V03AC,V03AC03
V03AE02,V,V03,V03A,V03AE,V03AE02
V03AE03,V,V03,V03A,V03AE,V03AE03
V03AE07,V,V03,V03A,V03AE,V03AE07
V03AF01,V,V03,V03A,V03AF,V03AF01
V03AF02,V,V03,V03A,V03AF,V03AF02
V03AF05,V,V03,V03A,V03AF,V03AF05
V03AF07,V,V03,V03A,V03AF,V03AF07
V03AF08,V,V03,V03A,V03AF,V03AF08
V03AF09,V,V03,V03A,V03AF,V03AF09
V03AH01,V,V03,V03A,V03AH,V03AH01
V03AN01,V,V03,V03A,V03AN,V03AN01
V03AN04,V,V03,V03A,V03AN,V03AN04
V03AN05,V,V03,V03A,V03AN,V03AN05
V03AX03,V,V03,V03A,V03AX,V03AX03
V03AZ01,V,V03,V03A,V03AZ,V03AZ01
V04CA01,V,V04,V04C,V04CA,V04CA01
V04CA02,V,V04,V04C,V04CA,V04CA02
V04CC01,V,V04,V04C,V04CC,V04CC01
V04CC02,V,V04,V04C,V04CC,V04CC02
V04CD01,V,V04,V04C,V04CD,V04CD01
V04CG05,V,V04,V04C,V04CG,V04CG05
V04CM01,V,V04,V04C,V04CM,V04CM01
V06DC01,V,V06,V06D,V06DC,V06DC01
V08AB02,V,V08,V08A,V08AB,V08AB02
V08AB04,V,V08,V08A,V08AB,V08AB04
V08AB05,V,V08,V08A,V08AB,V08AB05
V08AB07,V,V08,V08A,V08AB,V08AB07
V08AB09,V,V08,V08A,V08AB,V08AB09
V08AB11,V,V08,V08A,V08AB,V08AB11
V08CA03,V,V08,V08C,V08CA,V08CA03
V08CA04,V,V08,V08C,V08CA,V08CA04
V08CA06,V,V08,V08C,V08CA,V08CA06
V08CA09,V,V08,V08C,V08CA,V08CA09
V08DA05,V,V08,V08D,V08DA,V08DA05
V08AA04,V,V08,V08A,V08AA,V08AA04
V09GA01,V,V09,V09G,V09GA,V09GA01
V09XX01,V,V09,V09X,V09XX,V09XX01
V10XA53,V,V10,V10X,V10XA,V10XA53
