Class_ID,Preferred.Label,Synonyms,Definitions,Obsolete,CUI,Semantic.Types,Parents,ATC.LEVEL,Is.Drug.Class,Semantic.type.UMLS.property
http://purl.bioontology.org/ontology/UATC/S01HA30,local opthalmologic anesthetic combinations,combinations,NA,false,C3539964,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S01HA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01EE06,sulfadiazine and tetroxoprim,,NA,false,C2929237,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01EE,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A,ALIMENTARY TRACT AND METABOLISM DRUGS,ALIMENTARY TRACT AND METABOLISM,NA,false,C3653992,http://purl.bioontology.org/ontology/STY/T121,http://www.w3.org/2002/07/owl#Thing,1,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01AA02,acetyldigoxin,,NA,false,C0001050,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05CA01,pentobarbital,,NA,false,C0030883,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N02AC03,piritramide,,NA,false,C0031982,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07AC,Anthrax vaccines,,NA,false,C0358297,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07A,4,Y,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/STY/T055,Individual Behavior,,NA,false,,,http://purl.bioontology.org/ontology/STY/T053,NA,,
http://purl.bioontology.org/ontology/UATC/V04CD05,somatorelin,,NA,false,C1961852,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V04CD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D05AA,"Tars, topical antipsoriatics",Tars,NA,false,C3887664,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D05A,4,Y,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XX46,olaparib,,NA,false,C2316164,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J01R,COMBINATIONS OF ANTIBACTERIALS,,NA,false,C3653745,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J01,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V09IX05,fluorodopa (18F),,NA,false,C0244672,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V09IX,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B05AX04,stem cells from umbilical cord blood,,NA,false,C3653065,http://purl.bioontology.org/ontology/STY/T025,http://purl.bioontology.org/ontology/UATC/B05AX,5,,http://purl.bioontology.org/ontology/STY/T025
http://purl.bioontology.org/ontology/UATC/C02LC,Imidazoline receptor agonists in combination with diuretics,,NA,false,C3653651,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02L,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A11J,"OTHER VITAMIN PRODUCTS, COMBINATIONS in ATC","OTHER VITAMIN PRODUCTS, COMBINATIONS",NA,false,C3653930,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A11,3,Y,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C02KX04,macitentan,,NA,false,C2606556,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02KX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M09AB03,bromelains,,NA,false,C0006217,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M09AB,5,,http://purl.bioontology.org/ontology/STY/T126|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N02BB72,"metamizole sodium, combinations with psycholeptics",,NA,false,C3653244,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N02BB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L04AB02,infliximab,,NA,false,C0666743,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L04AB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A03AX01,fenpiprane,,NA,false,C1173376,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A03AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C02AC02,guanfacine,,NA,false,C0079466,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A03AC04,nicofetamide,,NA,false,C3652677,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A03AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AB04,pralidoxime,,NA,false,C0071808,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C02LA07,bietaserpine and diuretics,,NA,false,C3652435,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02LA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A06AA01,liquid paraffin,,NA,false,C0026156,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A06AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M01BA01,phenylbutazone and corticosteroids,,NA,false,C3653050,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M01BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A02B,DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD),,NA,false,C3653594,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A02,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M02AA22,suxibuzone,,NA,false,C0075667,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M02AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L04AB05,certolizumab pegol,,NA,false,C1872109,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L04AB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C01DA54,"methylpropylpropanediol dinitrate, combinations",,NA,false,C3652845,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C01DA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06AA18,dimetacrine,,NA,false,C0058199,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S02DA03,phenazone,,NA,false,C0003420,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S02DA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C02DG01,pinacidil,,NA,false,C0071074,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C02DG,5,,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A10AC30,"Insulins and analogs for injection, intermediate-acting combinations",combinations,NA,false,C3539974,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10AC,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AE05,sucroferric oxyhydroxide,,NA,false,C3696416,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03AE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D11AX09,oxaceprol,,NA,false,C0064164,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D11AX,5,,http://purl.bioontology.org/ontology/STY/T123|http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C07AA15,carteolol,,NA,false,C0007299,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C07AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AE08,ferric citrate,,NA,false,C0060231,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T197,http://purl.bioontology.org/ontology/UATC/V03AE,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T197
http://purl.bioontology.org/ontology/UATC/H03BA02,propylthiouracil,,NA,false,C0033511,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/H03BA,5,,http://purl.bioontology.org/ontology/STY/T114|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P01BE01,artemisinin,,NA,false,C0052430,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/P01BE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A10BD20,metformin and empagliflozin,,NA,false,C4050748,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10BD,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/L01XE35,osimertinib,,NA,false,C4058811,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/L01XE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V04CA,Diagnostic agents for diabetes testing,Tests for diabetes,NA,false,C3654007,http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/UATC/V04C,4,Y,http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/UATC/V09GA03,technetium (99mTc) teboroxime,,NA,false,C0076030,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T197,http://purl.bioontology.org/ontology/UATC/V09GA,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T197
http://purl.bioontology.org/ontology/UATC/A11E,"VITAMIN B-COMPLEX, INCL. COMBINATIONS",,NA,false,C3653323,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A11,3,Y,http://purl.bioontology.org/ontology/STY/T127|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05AX15,cariprazine,,NA,false,C2936870,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/S02BA08,fluocinolone acetonide,,NA,false,C0016298,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/S02BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M03BX,Other centrally acting agents in ATC,Other centrally acting agents,NA,false,C3653883,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M03B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V03AE,Drugs for treatment of hyperkalemia and hyperphosphatemia,,NA,false,C3653593,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V03A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M01AC02,tenoxicam,,NA,false,C0076096,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M01AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V04CJ01,thyrotropin,,NA,false,C0040160,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V04CJ,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A06AD,Osmotically acting laxatives,,NA,false,C3653403,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A06A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/D01BA,Antifungals for systemic use,,NA,false,C3653743,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/D01B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C07E,BETA BLOCKING AGENTS AND VASODILATORS,,NA,false,C3653310,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C07,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/P03BA04,tetramethrin,,NA,false,C0076295,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T131,http://purl.bioontology.org/ontology/UATC/P03BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T131
http://purl.bioontology.org/ontology/UATC/G04CA04,silodosin,,NA,false,C1870115,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G04CA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V04CH03,phenolsulfonphthalein,,NA,false,C0031430,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/V04CH,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V09DB06,technetium (99mTc) rheniumsulfide colloid,,NA,false,C3652646,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/V09DB,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/G01AC06,broxyquinoline,,NA,false,C0054157,http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/G01AC,5,,http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/B02,ANTIHEMORRHAGICS,,NA,false,C0085824,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/M04AA02,tisopurine,,NA,false,C0076516,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M04AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/STY/T023,"Body Part, Organ, or Organ Component",,NA,false,,,http://purl.bioontology.org/ontology/STY/T021,NA,,
http://purl.bioontology.org/ontology/UATC/N05BC03,emylcamate,,NA,false,C0175159,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05BC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/STY/T096,Group,,NA,false,,,http://purl.bioontology.org/ontology/STY/T077,NA,,
http://purl.bioontology.org/ontology/UATC/G03AB01,megestrol and ethinylestradiol,,NA,false,C3652787,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03AB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C09BA13,moexipril and diuretics,,NA,false,C3653029,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C09BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A16,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,NA,false,C3542964,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/G03DC02,norethisterone,,NA,false,C0028356,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/G03DC,5,,http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J07AP02,"typhoid, inactivated, whole cell",,NA,false,C3652488,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J07AP,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V08AB03,ioxaglic acid,,NA,false,C0022041,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/V08AB,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/UATC/M05BX,Other drugs affecting bone structure and mineralization in ATC,Other drugs affecting bone structure and mineralization,NA,false,C3653957,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/M05B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A10BF01,acarbose,,NA,false,C0050393,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A10BF,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05AG02,pimozide,,NA,false,C0031935,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05AG,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C05AD06,oxetacaine,,NA,false,C0069758,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C05AD,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A06AA51,"liquid paraffin, combinations",,NA,false,C3652857,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A06AA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A09AB,"Acid preparations, digestives",Acid preparations,NA,false,C3654034,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A09A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N06BX01,meclofenoxate,,NA,false,C0007710,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N06BX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/B02BB01,"fibrinogen, human",,NA,false,C2587184,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/B02BB,5,,http://purl.bioontology.org/ontology/STY/T116|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N05AE04,ziprasidone,,NA,false,C0380393,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N05AE,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/A11AA03,"multivitamins and other minerals, incl. combinations",,NA,false,C3652836,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/A11AA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/C10AA01,simvastatin,,NA,false,C0074554,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/C10AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V04CM,fertility disturbances test diagnostic agents,Tests for fertility disturbances,NA,false,C3653965,http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/UATC/V04C,4,Y,http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/UATC/J05AA01,metisazone,,NA,false,C0025656,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J05AA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/N01BA04,chloroprocaine,,NA,false,C0055443,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/N01BA,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R03AB,Non-selective beta-adrenoreceptor agonist inhalants,Non-selective beta-adrenoreceptor agonists,NA,false,C3542960,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R03A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/J02AC01,fluconazole,,NA,false,C0016277,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/J02AC,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R06AX,Other antihistamines for systemic use in ATC,Other antihistamines for systemic use,NA,false,C3653910,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R06A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/R06AX08,pyrrobutamine,,NA,false,C0163091,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/UATC/R06AX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/UATC/V08DA03,perflenapent,,NA,false,C0666513,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/UATC/V08DA,5,,http://purl.bioontology.org/ontology/STY/T130|http://purl.bioontology.org/ontology/STY/T109
